,0,1,2,3,4,5
0,101.0,68.0,101.0,92.0,101.0,77.0
1,101.0,68.0,101.0,92.0,101.0,77.0
2,101.0,68.0,101.0,92.0,101.0,77.0
3,101.0,68.0,101.0,92.0,101.0,77.0
4,101.0,68.0,101.0,92.0,101.0,77.0
5,101.0,68.0,101.0,92.0,101.0,77.0
6,101.0,68.0,101.0,92.0,101.0,77.0
7,101.0,68.0,101.0,92.0,101.0,77.0
8,101.0,68.0,101.0,101.0,101.0,92.0
9,101.0,68.0,101.0,101.0,101.0,0.0
10,101.0,68.0,101.0,101.0,101.0,0.0
11,101.0,68.0,101.0,101.0,101.0,0.0
12,101.0,68.0,101.0,101.0,101.0,92.0
13,101.0,68.0,101.0,101.0,101.0,92.0
14,101.0,68.0,101.0,101.0,101.0,68.0
15,101.0,68.0,101.0,101.0,101.0,101.0
16,101.0,68.0,101.0,101.0,101.0,0.0
17,101.0,68.0,101.0,101.0,101.0,0.0
18,101.0,68.0,101.0,101.0,101.0,0.0
19,101.0,68.0,101.0,101.0,101.0,0.0
20,101.0,68.0,101.0,101.0,101.0,26.0
21,101.0,68.0,101.0,101.0,101.0,101.0
22,101.0,68.0,101.0,101.0,101.0,86.0
23,101.0,68.0,101.0,101.0,101.0,0.0
24,101.0,68.0,101.0,101.0,101.0,0.0
25,101.0,68.0,101.0,101.0,101.0,95.0
26,101.0,68.0,101.0,101.0,101.0,0.0
27,101.0,68.0,101.0,101.0,101.0,0.0
28,101.0,68.0,101.0,101.0,101.0,92.0
29,101.0,68.0,101.0,101.0,101.0,17.0
30,101.0,68.0,101.0,101.0,101.0,0.0
31,101.0,68.0,101.0,101.0,101.0,98.0
32,101.0,68.0,101.0,101.0,101.0,95.0
33,101.0,68.0,101.0,101.0,101.0,0.0
34,101.0,68.0,101.0,101.0,101.0,0.0
35,101.0,68.0,101.0,101.0,101.0,0.0
36,101.0,68.0,101.0,101.0,101.0,23.0
37,101.0,68.0,101.0,44.0,101.0,0.0
38,101.0,68.0,101.0,101.0,101.0,0.0
39,101.0,68.0,101.0,101.0,101.0,0.0
40,101.0,71.0,101.0,101.0,101.0,101.0
41,101.0,71.0,101.0,101.0,101.0,53.0
42,101.0,71.0,101.0,101.0,101.0,92.0
43,101.0,71.0,101.0,101.0,101.0,92.0
44,101.0,71.0,101.0,101.0,101.0,0.0
45,101.0,71.0,101.0,101.0,101.0,92.0
46,101.0,71.0,101.0,101.0,101.0,0.0
47,101.0,71.0,101.0,101.0,101.0,0.0
48,101.0,71.0,101.0,101.0,101.0,101.0
49,101.0,71.0,101.0,101.0,101.0,92.0
50,101.0,71.0,101.0,101.0,101.0,98.0
51,101.0,71.0,101.0,101.0,101.0,77.0
52,101.0,71.0,101.0,101.0,101.0,0.0
53,101.0,71.0,101.0,101.0,101.0,0.0
54,101.0,71.0,101.0,101.0,101.0,101.0
55,101.0,71.0,101.0,101.0,101.0,0.0
56,101.0,71.0,101.0,101.0,101.0,47.0
57,101.0,71.0,101.0,101.0,101.0,95.0
58,101.0,71.0,101.0,101.0,101.0,0.0
59,101.0,71.0,101.0,101.0,101.0,0.0
60,101.0,71.0,101.0,101.0,101.0,92.0
61,101.0,71.0,101.0,101.0,101.0,8.0
62,101.0,71.0,101.0,101.0,101.0,92.0
63,101.0,71.0,101.0,101.0,101.0,101.0
64,101.0,71.0,101.0,101.0,101.0,92.0
65,101.0,71.0,101.0,101.0,101.0,0.0
66,101.0,71.0,101.0,101.0,101.0,92.0
67,101.0,71.0,101.0,101.0,101.0,0.0
68,101.0,71.0,101.0,101.0,101.0,53.0
69,101.0,71.0,101.0,101.0,101.0,0.0
70,101.0,71.0,101.0,47.0,101.0,0.0
71,101.0,71.0,101.0,53.0,101.0,92.0
72,101.0,71.0,101.0,101.0,101.0,83.0
73,101.0,71.0,101.0,101.0,101.0,92.0
74,101.0,71.0,101.0,101.0,101.0,101.0
75,101.0,71.0,101.0,101.0,101.0,0.0
76,101.0,71.0,101.0,101.0,101.0,95.0
77,101.0,71.0,101.0,101.0,101.0,0.0
78,101.0,71.0,101.0,101.0,101.0,101.0
79,101.0,71.0,101.0,101.0,101.0,101.0
80,101.0,71.0,101.0,101.0,101.0,92.0
81,101.0,71.0,101.0,101.0,101.0,101.0
82,101.0,71.0,101.0,68.0,101.0,0.0
83,101.0,71.0,101.0,68.0,101.0,98.0
84,101.0,71.0,101.0,68.0,101.0,0.0
85,101.0,71.0,101.0,68.0,101.0,0.0
86,101.0,71.0,101.0,68.0,101.0,8.0
87,101.0,71.0,101.0,68.0,101.0,92.0
88,101.0,71.0,101.0,68.0,101.0,92.0
89,101.0,71.0,101.0,68.0,101.0,92.0
90,101.0,71.0,101.0,68.0,101.0,98.0
91,101.0,71.0,101.0,68.0,101.0,0.0
92,101.0,71.0,101.0,68.0,101.0,0.0
93,101.0,71.0,101.0,68.0,101.0,0.0
94,101.0,71.0,101.0,68.0,101.0,0.0
95,101.0,71.0,101.0,68.0,101.0,8.0
96,101.0,71.0,101.0,68.0,101.0,0.0
97,101.0,71.0,101.0,68.0,101.0,0.0
98,101.0,71.0,101.0,68.0,101.0,92.0
99,101.0,71.0,101.0,0.0,101.0,92.0
100,101.0,71.0,101.0,68.0,101.0,0.0
101,101.0,71.0,101.0,68.0,101.0,0.0
102,101.0,71.0,101.0,68.0,101.0,92.0
103,101.0,71.0,101.0,68.0,101.0,8.0
104,101.0,71.0,101.0,68.0,101.0,92.0
105,101.0,71.0,101.0,68.0,101.0,0.0
106,101.0,71.0,101.0,68.0,101.0,50.0
107,101.0,71.0,101.0,68.0,101.0,92.0
108,101.0,71.0,101.0,68.0,101.0,0.0
109,101.0,71.0,101.0,68.0,101.0,92.0
110,101.0,71.0,101.0,68.0,101.0,92.0
111,101.0,71.0,101.0,68.0,101.0,0.0
112,101.0,71.0,101.0,68.0,101.0,65.0
113,101.0,71.0,101.0,68.0,101.0,92.0
114,101.0,71.0,101.0,68.0,101.0,101.0
115,101.0,71.0,101.0,101.0,101.0,0.0
116,101.0,71.0,101.0,68.0,101.0,38.0
117,101.0,71.0,101.0,68.0,101.0,59.0
118,101.0,71.0,101.0,68.0,101.0,101.0
119,101.0,71.0,101.0,68.0,101.0,92.0
120,101.0,71.0,101.0,68.0,101.0,101.0
121,101.0,71.0,101.0,68.0,101.0,89.0
122,101.0,71.0,101.0,68.0,101.0,0.0
123,101.0,71.0,101.0,68.0,101.0,0.0
124,101.0,71.0,101.0,68.0,101.0,92.0
125,101.0,101.0,101.0,68.0,101.0,0.0
126,101.0,101.0,101.0,68.0,101.0,0.0
127,101.0,101.0,101.0,68.0,101.0,0.0
128,101.0,101.0,101.0,68.0,101.0,92.0
129,101.0,101.0,101.0,68.0,101.0,0.0
130,101.0,101.0,101.0,68.0,101.0,89.0
131,101.0,101.0,101.0,68.0,101.0,92.0
132,101.0,101.0,101.0,68.0,101.0,92.0
133,101.0,101.0,101.0,68.0,101.0,0.0
134,101.0,101.0,101.0,65.0,101.0,17.0
135,101.0,101.0,101.0,68.0,101.0,0.0
136,101.0,101.0,101.0,68.0,101.0,0.0
137,101.0,101.0,101.0,68.0,101.0,8.0
138,101.0,101.0,101.0,68.0,101.0,32.0
139,101.0,101.0,101.0,68.0,101.0,92.0
140,101.0,101.0,101.0,68.0,101.0,0.0
141,101.0,101.0,101.0,0.0,101.0,0.0
142,101.0,101.0,101.0,68.0,101.0,92.0
143,101.0,101.0,101.0,68.0,101.0,0.0
144,101.0,101.0,101.0,68.0,101.0,101.0
145,101.0,101.0,101.0,68.0,101.0,101.0
146,101.0,101.0,101.0,68.0,101.0,0.0
147,101.0,101.0,101.0,101.0,101.0,35.0
148,101.0,101.0,101.0,68.0,101.0,101.0
149,101.0,101.0,101.0,68.0,101.0,101.0
150,101.0,101.0,101.0,68.0,101.0,101.0
151,101.0,101.0,101.0,68.0,101.0,101.0
152,101.0,101.0,101.0,68.0,101.0,101.0
153,101.0,101.0,101.0,68.0,101.0,101.0
154,101.0,101.0,101.0,68.0,101.0,101.0
155,101.0,101.0,101.0,68.0,101.0,101.0
156,101.0,101.0,101.0,68.0,101.0,101.0
157,101.0,101.0,101.0,68.0,101.0,101.0
158,101.0,101.0,101.0,68.0,101.0,92.0
159,101.0,101.0,101.0,68.0,101.0,101.0
160,101.0,101.0,101.0,68.0,101.0,101.0
161,101.0,101.0,101.0,68.0,101.0,92.0
162,101.0,101.0,101.0,68.0,101.0,92.0
163,101.0,101.0,101.0,68.0,101.0,0.0
164,101.0,101.0,101.0,68.0,101.0,71.0
165,101.0,101.0,101.0,68.0,101.0,80.0
166,101.0,101.0,101.0,68.0,101.0,0.0
167,101.0,101.0,101.0,68.0,101.0,0.0
168,101.0,101.0,101.0,68.0,101.0,0.0
169,101.0,101.0,101.0,68.0,101.0,38.0
170,101.0,101.0,101.0,68.0,101.0,0.0
171,101.0,101.0,101.0,68.0,101.0,41.0
172,101.0,101.0,101.0,68.0,101.0,92.0
173,101.0,101.0,101.0,68.0,101.0,89.0
174,101.0,101.0,101.0,68.0,101.0,59.0
175,101.0,101.0,101.0,0.0,101.0,92.0
176,101.0,101.0,101.0,68.0,101.0,0.0
177,101.0,101.0,101.0,68.0,101.0,92.0
178,101.0,101.0,101.0,68.0,101.0,20.0
179,101.0,101.0,101.0,68.0,101.0,0.0
180,101.0,101.0,101.0,68.0,101.0,14.0
181,101.0,101.0,101.0,68.0,101.0,0.0
182,101.0,101.0,101.0,68.0,101.0,92.0
183,101.0,101.0,101.0,68.0,101.0,0.0
184,101.0,101.0,101.0,68.0,101.0,92.0
185,101.0,101.0,101.0,68.0,101.0,41.0
186,101.0,101.0,101.0,68.0,101.0,0.0
187,101.0,101.0,101.0,68.0,101.0,0.0
188,101.0,101.0,101.0,68.0,101.0,92.0
189,101.0,101.0,101.0,68.0,101.0,0.0
190,101.0,101.0,101.0,68.0,101.0,74.0
191,101.0,101.0,101.0,68.0,101.0,0.0
192,101.0,101.0,101.0,68.0,101.0,0.0
193,101.0,101.0,101.0,68.0,101.0,0.0
194,101.0,101.0,101.0,68.0,101.0,0.0
195,101.0,101.0,101.0,68.0,101.0,92.0
196,44.0,101.0,44.0,68.0,44.0,53.0
197,44.0,101.0,44.0,68.0,44.0,0.0
198,44.0,101.0,44.0,68.0,44.0,41.0
199,44.0,101.0,44.0,68.0,44.0,89.0
200,44.0,101.0,44.0,68.0,44.0,92.0
201,44.0,101.0,44.0,68.0,44.0,89.0
202,44.0,101.0,44.0,68.0,44.0,68.0
203,44.0,101.0,44.0,68.0,44.0,50.0
